,Nodtyp,EnhetId,AntalbestalldaPortioner,AntalKoptaPortioner,AntalAtande,AntalSaldaPortioner,KoksSvinnGram,ServeringsSvinnGram,TallriksSvinnGram,DW_Source,Manad,Ar,Dag,Vecka
45713,1,379,430,390,390,0,2500,1700,9100,3,5,2022,4,18
45714,1,380,180,180,167,0,33000,2600,3400,3,5,2022,4,18
45715,2,386,851,0,628,0,1100,2600,8400,3,5,2022,4,18
45716,2,387,375,0,250,0,2000,7000,7900,3,5,2022,4,18
45717,2,389,460,0,402,0,1000,8900,8400,3,5,2022,4,18
45718,2,390,560,0,270,412,1300,1200,16000,3,5,2022,4,18
45719,2,391,741,0,613,0,0,4000,20000,3,5,2022,4,18
45720,1,398,403,0,323,0,630,4665,7455,3,5,2022,4,18
45721,1,399,466,0,458,0,0,4500,7800,3,5,2022,4,18
45722,1,400,510,0,407,0,3650,3769,5800,3,5,2022,4,18
45723,1,406,375,0,374,40,2000,2000,7000,3,5,2022,4,18
45724,1,407,556,0,327,179,1100,3100,9600,3,5,2022,4,18
45725,0,2,100,105,100,105,0,900,3900,1,5,2022,0,19
45726,0,31,29,0,28,0,0,0,300,1,5,2022,0,19
45727,0,34,0,0,98,0,200,1300,900,1,5,2022,0,19
45728,0,38,137,0,135,0,0,3000,3000,1,5,2022,0,19
45729,0,80,0,0,25,0,2050,1100,2060,0,5,2022,0,19
45730,0,83,110,0,110,39,200,200,200,1,5,2022,0,19
45731,0,92,64,0,31,0,0,1298,2567,1,5,2022,0,19
45732,0,117,370,0,370,0,250,1300,1080,1,5,2022,0,19
45733,0,130,0,0,33,0,1200,600,317,1,5,2022,0,19
45734,0,139,29,29,29,29,0,200,0,1,5,2022,0,19
45735,0,141,15,0,14,0,477,0,347,1,5,2022,0,19
45736,0,154,45,45,30,0,0,5000,1000,1,5,2022,0,19
45737,0,168,84,0,89,0,0,6450,3070,1,5,2022,0,19
45738,0,183,32,32,32,32,0,900,800,1,5,2022,0,19
45739,0,190,0,0,105,61,0,0,2190,1,5,2022,0,19
45740,0,203,78,0,92,0,100,4000,1600,1,5,2022,0,19
45741,0,209,0,0,78,0,0,5000,3000,1,5,2022,0,19
45742,0,216,0,0,105,0,0,2000,1800,1,5,2022,0,19
45743,0,228,44,0,37,0,0,284,8,1,5,2022,0,19
45744,0,244,0,0,173,0,0,1400,2700,1,5,2022,0,19
45745,0,281,125,0,67,30,800,600,900,3,5,2022,0,19
45746,0,287,0,0,25,0,0,3686,605,0,5,2022,0,19
45747,0,296,38,38,29,38,0,3500,1200,1,5,2022,0,19
45748,0,317,0,0,61,61,0,206,192,1,5,2022,0,19
45749,0,334,0,0,184,0,900,400,0,1,5,2022,0,19
45750,0,340,97,97,97,0,0,2100,1400,1,5,2022,0,19
45751,1,347,531,0,421,0,1000,8200,7300,3,5,2022,0,19
45752,1,349,599,0,554,203,1500,2500,18000,3,5,2022,0,19
45753,1,350,0,0,897,0,5000,9700,31600,1,5,2022,0,19
45754,1,351,530,0,468,123,3000,4000,17000,3,5,2022,0,19
45755,1,352,710,0,630,0,1000,6000,7500,3,5,2022,0,19
45756,1,353,320,0,275,0,1000,2800,3400,3,5,2022,0,19
45757,1,354,278,0,290,99,1000,3000,6000,3,5,2022,0,19
45758,1,355,360,0,311,23,0,1600,6200,3,5,2022,0,19
45759,1,356,0,0,340,0,1000,2000,3000,3,5,2022,0,19
45760,1,357,491,0,445,0,1100,2700,8900,3,5,2022,0,19
45761,1,358,0,0,347,0,2000,5000,7000,3,5,2022,0,19
45762,1,360,450,0,452,24,1000,6000,15500,3,5,2022,0,19
45763,1,361,529,0,473,430,1000,4000,13000,3,5,2022,0,19
45764,1,364,460,0,421,0,1200,7000,11000,3,5,2022,0,19
45765,1,366,186,0,186,0,700,1000,2200,3,5,2022,0,19
45766,1,367,410,0,368,0,500,6500,9800,3,5,2022,0,19
45767,1,368,365,0,346,0,0,5880,5100,3,5,2022,0,19
45768,1,370,617,0,535,0,2300,2300,13900,3,5,2022,0,19
45769,1,371,360,0,298,0,1000,1000,10000,3,5,2022,0,19
45770,1,372,273,0,275,0,1200,3000,5200,3,5,2022,0,19
45771,1,373,664,0,633,0,400,2300,9600,3,5,2022,0,19
45772,1,376,182,0,162,0,600,2900,1900,3,5,2022,0,19
45773,1,379,435,400,366,0,2000,1800,7600,3,5,2022,0,19
45774,1,380,180,180,168,0,2400,3200,2600,3,5,2022,0,19
45775,2,386,851,0,644,0,900,3800,7300,3,5,2022,0,19
45776,2,387,375,0,230,0,2300,2600,17300,3,5,2022,0,19
45777,2,389,460,0,320,0,3000,6000,10400,3,5,2022,0,19
45778,2,390,560,0,326,458,1000,7000,17000,3,5,2022,0,19
45779,1,398,403,0,352,0,500,1000,6500,3,5,2022,0,19
45780,1,399,466,0,463,0,0,8700,6900,3,5,2022,0,19
45781,1,400,520,0,463,0,0,0,11700,3,5,2022,0,19
45782,1,406,375,0,378,40,2300,2500,6300,3,5,2022,0,19
45783,1,407,556,0,295,179,1100,2900,8100,3,5,2022,0,19
45784,0,2,30,30,30,30,0,0,200,1,5,2022,1,19
45785,0,31,32,0,31,0,0,500,0,1,5,2022,1,19
45786,0,34,0,0,109,0,0,1000,1200,1,5,2022,1,19
45787,0,38,147,0,139,0,1500,6000,5000,1,5,2022,1,19
45788,0,80,0,0,26,0,400,325,300,0,5,2022,1,19
45789,0,83,121,0,121,38,0,400,300,1,5,2022,1,19
45790,0,92,64,0,54,0,0,1923,1249,1,5,2022,1,19
45791,0,117,370,0,370,0,500,1000,670,1,5,2022,1,19
45792,0,130,0,0,46,0,300,700,600,1,5,2022,1,19
45793,0,139,31,27,27,31,0,800,100,1,5,2022,1,19
45794,0,141,21,0,19,0,0,1941,609,1,5,2022,1,19
45795,0,154,45,45,36,0,0,6000,1000,1,5,2022,1,19
45796,0,168,104,0,107,0,0,5950,3160,1,5,2022,1,19
45797,0,190,0,0,117,66,0,0,1650,1,5,2022,1,19
45798,0,203,78,0,92,0,0,1500,1400,1,5,2022,1,19
45799,0,216,0,0,102,0,0,4400,2300,1,5,2022,1,19
45800,0,228,44,0,43,0,0,587,93,1,5,2022,1,19
45801,0,244,0,0,206,0,0,3600,3500,1,5,2022,1,19
45802,0,251,96,96,96,0,0,0,1700,1,5,2022,1,19
45803,0,281,150,0,85,37,200,100,900,3,5,2022,1,19
45804,0,287,0,0,35,0,0,4928,733,0,5,2022,1,19
45805,0,296,38,38,38,38,0,2000,1500,1,5,2022,1,19
45806,0,317,0,0,71,71,103,0,270,1,5,2022,1,19
45807,0,334,0,0,194,0,900,400,100,1,5,2022,1,19
45808,1,347,531,0,457,0,0,6000,5000,3,5,2022,1,19
45809,1,349,599,0,473,203,1000,2000,15000,3,5,2022,1,19
45810,1,350,0,0,702,0,8900,11000,22000,1,5,2022,1,19
45811,1,351,530,0,468,123,3000,7000,16300,3,5,2022,1,19
45812,1,352,710,0,615,0,600,9000,7800,3,5,2022,1,19
45813,1,353,320,0,257,0,2100,1500,2200,3,5,2022,1,19
45814,1,354,277,0,295,119,500,5000,6000,3,5,2022,1,19
45815,1,355,360,0,313,23,0,1300,5800,3,5,2022,1,19
45816,1,356,374,0,329,0,0,5000,4500,3,5,2022,1,19
45817,1,357,491,0,458,0,1400,5800,7900,3,5,2022,1,19
45818,1,358,0,0,345,0,1000,5000,5000,3,5,2022,1,19
45819,1,360,450,0,435,24,1000,5000,21000,3,5,2022,1,19
45820,1,361,532,0,460,430,1000,4000,22000,3,5,2022,1,19
45821,1,364,460,0,384,0,500,5700,9900,3,5,2022,1,19
45822,1,365,216,20,198,0,1800,500,4500,3,5,2022,1,19
45823,1,366,186,0,183,0,0,800,2400,3,5,2022,1,19
45824,1,367,410,0,380,0,500,6000,9200,3,5,2022,1,19
45825,1,368,365,0,359,0,2000,5800,7200,3,5,2022,1,19
45826,1,370,617,0,492,0,1200,6400,12200,3,5,2022,1,19
45827,1,371,360,0,304,0,1000,1000,15700,3,5,2022,1,19
45828,1,372,273,0,266,0,580,1800,4100,3,5,2022,1,19
45829,1,373,664,0,641,0,3000,5300,7800,3,5,2022,1,19
45830,1,376,182,0,164,0,600,2100,1700,3,5,2022,1,19
45831,1,379,435,401,306,0,1000,2000,6300,3,5,2022,1,19
45832,1,380,180,180,168,0,2500,3200,2700,3,5,2022,1,19
45833,2,386,851,0,598,0,800,1900,7400,3,5,2022,1,19
45834,2,387,375,0,275,0,10500,10000,23800,3,5,2022,1,19
45835,2,389,460,0,378,0,1700,8100,11800,3,5,2022,1,19
45836,2,390,560,0,238,496,2500,7000,15000,3,5,2022,1,19
45837,2,391,870,0,783,0,1500,2000,8400,3,5,2022,1,19
45838,1,398,403,0,301,0,1200,5600,8700,3,5,2022,1,19
45839,1,399,466,0,476,0,0,3600,10100,3,5,2022,1,19
45840,1,400,510,0,415,0,3570,2780,7540,3,5,2022,1,19
45841,1,406,375,0,374,40,3000,5000,9000,3,5,2022,1,19
45842,1,407,556,0,314,179,900,2600,10600,3,5,2022,1,19
45843,0,2,120,120,100,120,800,6900,3900,1,5,2022,2,19
45844,0,31,35,0,35,0,0,200,0,1,5,2022,2,19
45845,0,34,0,0,110,0,300,1200,1600,1,5,2022,2,19
45846,0,38,145,0,144,0,500,1500,1000,1,5,2022,2,19
45847,0,80,0,0,26,0,250,400,200,0,5,2022,2,19
45848,0,83,129,0,129,43,0,1000,500,1,5,2022,2,19
45849,0,92,64,0,46,0,0,1563,2251,1,5,2022,2,19
45850,0,130,0,0,14,0,600,700,100,2,5,2022,2,19
45851,0,139,34,34,34,34,0,400,100,1,5,2022,2,19
45852,0,168,104,0,112,0,0,7350,1520,1,5,2022,2,19
45853,0,183,40,40,40,40,0,1100,300,1,5,2022,2,19
45854,0,190,0,0,122,60,0,0,1680,1,5,2022,2,19
45855,0,203,78,0,92,0,600,3000,1600,1,5,2022,2,19
45856,0,216,0,0,80,0,0,2300,2000,1,5,2022,2,19
45857,0,228,48,0,43,0,0,87,18,1,5,2022,2,19
45858,0,244,0,0,200,0,0,2300,4200,1,5,2022,2,19
45859,0,268,0,0,180,0,1550,3390,2148,1,5,2022,2,19
45860,0,281,150,0,85,32,0,0,1400,3,5,2022,2,19
45861,0,287,0,0,34,0,0,5462,811,0,5,2022,2,19
45862,0,296,38,38,38,38,0,3000,1200,1,5,2022,2,19
45863,0,317,0,0,71,71,239,0,398,1,5,2022,2,19
45864,0,340,0,0,103,0,0,2200,1200,1,5,2022,2,19
45865,1,347,531,0,495,0,2000,9000,5000,3,5,2022,2,19
45866,1,349,599,0,552,203,1000,2500,14000,3,5,2022,2,19
45867,1,351,530,0,478,123,4500,7500,10000,3,5,2022,2,19
45868,1,352,710,0,606,0,710,9100,11000,3,5,2022,2,19
45869,1,353,320,0,249,0,1300,1800,1500,3,5,2022,2,19
45870,1,354,277,0,265,116,0,3500,6000,3,5,2022,2,19
45871,1,355,360,0,325,19,500,1000,3500,3,5,2022,2,19
45872,1,356,57,0,57,0,2000,1000,1000,3,5,2022,2,19
45873,1,357,491,0,471,0,2300,1400,8600,3,5,2022,2,19
45874,1,358,0,0,378,0,1000,1400,6000,3,5,2022,2,19
45875,1,360,450,0,447,24,1000,5000,12000,3,5,2022,2,19
45876,1,361,564,0,455,430,1000,4000,18000,3,5,2022,2,19
45877,1,364,460,0,425,0,2500,3000,10200,3,5,2022,2,19
45878,1,366,186,0,181,0,1000,1200,1400,3,5,2022,2,19
45879,1,367,410,0,378,0,500,5000,9000,3,5,2022,2,19
45880,1,368,365,0,338,0,500,8200,4100,3,5,2022,2,19
45881,1,369,436,0,367,78,400,300,2200,3,5,2022,2,19
45882,1,370,617,0,515,0,1300,6800,9500,3,5,2022,2,19
45883,1,371,360,0,306,0,1000,1000,13200,3,5,2022,2,19
45884,1,372,273,0,312,0,700,2500,4600,3,5,2022,2,19
45885,1,373,664,0,639,0,2000,4000,4800,3,5,2022,2,19
45886,1,376,182,0,126,0,200,1100,600,3,5,2022,2,19
45887,1,377,420,0,399,0,4000,3000,4000,3,5,2022,2,19
45888,1,378,143,0,134,0,1200,2000,3500,3,5,2022,2,19
45889,1,379,435,410,380,0,2000,2100,7800,3,5,2022,2,19
45890,1,380,180,180,167,0,2600,3200,2800,3,5,2022,2,19
45891,2,386,851,0,646,0,1100,3000,7800,3,5,2022,2,19
45892,2,387,375,0,278,0,4000,11000,13000,3,5,2022,2,19
45893,2,389,460,0,418,0,1500,7000,6600,3,5,2022,2,19
45894,2,390,560,0,262,492,1500,5000,13000,3,5,2022,2,19
45895,2,391,780,0,789,0,2000,7000,15000,3,5,2022,2,19
45896,1,398,403,0,373,0,500,2100,3800,3,5,2022,2,19
45897,1,399,466,0,450,0,0,4200,7800,3,5,2022,2,19
45898,1,400,510,0,452,0,3890,2990,8780,3,5,2022,2,19
45899,1,406,375,0,385,40,3000,3000,11000,3,5,2022,2,19
45900,1,407,556,0,309,179,1100,2400,8700,3,5,2022,2,19
45901,0,2,120,122,120,120,0,2800,3900,1,5,2022,3,19
45902,0,31,39,0,38,0,0,200,0,1,5,2022,3,19
45903,0,34,0,0,101,0,0,1000,1200,1,5,2022,3,19
45904,0,38,117,0,112,0,0,2000,2000,1,5,2022,3,19
45905,0,83,122,0,122,39,200,200,200,1,5,2022,3,19
45906,0,92,64,0,48,0,0,2642,1577,1,5,2022,3,19
45907,0,117,370,0,370,0,0,0,500,1,5,2022,3,19
45908,0,130,0,0,30,0,100,1200,115,1,5,2022,3,19
45909,0,141,20,0,20,0,287,1839,502,1,5,2022,3,19
45910,0,168,104,0,125,0,0,8780,2900,1,5,2022,3,19
45911,0,183,39,39,39,39,0,1200,600,1,5,2022,3,19
45912,0,186,40,0,40,0,0,120,80,1,5,2022,3,19
45913,0,190,0,0,122,62,0,920,2130,1,5,2022,3,19
45914,0,203,78,0,92,0,200,2100,1200,1,5,2022,3,19
45915,0,216,0,0,100,0,0,5600,3200,1,5,2022,3,19
45916,0,228,48,0,43,0,0,0,36,1,5,2022,3,19
45917,0,244,0,0,154,0,0,1300,1900,1,5,2022,3,19
45918,0,251,100,100,100,0,0,1000,2200,1,5,2022,3,19
45919,0,268,0,0,167,0,3428,6139,4209,1,5,2022,3,19
45920,0,281,150,0,83,41,200,250,800,3,5,2022,3,19
45921,0,287,0,0,31,0,814,2623,575,0,5,2022,3,19
45922,0,296,38,38,38,38,0,900,1200,1,5,2022,3,19
45923,0,317,0,0,68,68,193,0,268,1,5,2022,3,19
45924,0,334,0,0,189,0,700,1000,100,1,5,2022,3,19
45925,0,340,0,0,113,0,0,1800,500,1,5,2022,3,19
45926,1,347,531,0,455,0,1000,4700,6900,3,5,2022,3,19
45927,1,349,599,0,486,203,0,1200,11000,3,5,2022,3,19
45928,1,351,530,0,486,123,3200,2800,12000,3,5,2022,3,19
45929,1,352,710,0,613,0,800,7700,8100,3,5,2022,3,19
45930,1,353,320,0,290,0,0,1800,1600,3,5,2022,3,19
45931,1,354,278,0,283,115,1500,4000,5000,3,5,2022,3,19
45932,1,355,360,0,311,23,400,1300,5000,3,5,2022,3,19
45933,1,356,374,0,342,0,0,4000,5000,3,5,2022,3,19
45934,1,357,491,0,398,0,1200,4800,7100,3,5,2022,3,19
45935,1,358,0,0,378,0,0,3000,6000,3,5,2022,3,19
45936,1,360,450,0,427,24,1000,6000,15000,3,5,2022,3,19
45937,1,361,532,0,463,430,1000,4000,18000,3,5,2022,3,19
45938,1,364,460,0,381,0,3100,5200,7800,3,5,2022,3,19
45939,1,365,216,0,226,0,2000,1000,45000,3,5,2022,3,19
45940,1,366,186,0,190,0,500,2300,1700,3,5,2022,3,19
45941,1,367,410,382,382,0,500,5000,10100,3,5,2022,3,19
45942,1,368,365,0,328,0,1000,6400,5500,3,5,2022,3,19
45943,1,369,436,0,361,78,200,200,1400,3,5,2022,3,19
45944,1,370,617,0,480,0,2400,2400,12700,3,5,2022,3,19
45945,1,371,360,0,299,0,1000,1000,17000,3,5,2022,3,19
45946,1,372,273,0,266,0,500,3200,6250,3,5,2022,3,19
45947,1,373,664,0,651,0,13000,1100,7300,3,5,2022,3,19
45948,1,376,182,0,166,0,800,2100,1400,3,5,2022,3,19
45949,1,377,420,0,386,0,6000,1000,3600,3,5,2022,3,19
45950,1,379,435,408,357,0,1900,3000,8100,3,5,2022,3,19
45951,1,380,180,180,162,0,2500,3700,2600,3,5,2022,3,19
45952,2,386,851,0,658,0,1500,600,7900,3,5,2022,3,19
45953,2,387,375,0,311,0,7000,22000,14000,3,5,2022,3,19
45954,2,389,460,0,419,0,1500,4900,6300,3,5,2022,3,19
45955,2,390,560,0,290,492,1500,7000,15000,3,5,2022,3,19
45956,2,391,780,0,663,0,1000,3000,16000,3,5,2022,3,19
45957,1,398,403,0,341,0,500,700,8000,3,5,2022,3,19
45958,1,399,466,0,468,0,600,15800,8100,3,5,2022,3,19
45959,1,400,510,0,496,0,3670,2560,7690,3,5,2022,3,19
45960,1,406,375,0,367,40,2000,9000,10000,3,5,2022,3,19
45961,1,407,556,0,300,179,900,2200,7800,3,5,2022,3,19
45962,0,2,100,100,98,100,0,1900,4900,1,5,2022,4,19
45963,0,31,30,0,29,0,0,300,0,1,5,2022,4,19
45964,0,34,0,0,75,0,300,2000,1500,1,5,2022,4,19
45965,0,83,112,0,112,34,0,600,200,1,5,2022,4,19
45966,0,92,64,0,36,0,0,2598,1267,1,5,2022,4,19
45967,0,117,370,0,370,0,500,1080,890,1,5,2022,4,19
45968,0,130,0,0,40,0,500,1000,501,1,5,2022,4,19
45969,0,141,18,0,14,0,974,716,477,1,5,2022,4,19
45970,0,168,84,0,92,0,0,9560,3140,1,5,2022,4,19
45971,0,183,31,31,31,31,0,0,800,1,5,2022,4,19
45972,0,190,0,0,100,48,0,0,1080,1,5,2022,4,19
45973,0,203,78,0,92,0,0,1800,800,1,5,2022,4,19
45974,0,216,0,0,70,0,3500,3100,2600,1,5,2022,4,19
45975,0,244,0,0,124,0,0,2000,1200,1,5,2022,4,19
45976,0,268,0,0,96,0,0,3298,3005,1,5,2022,4,19
45977,0,281,125,0,59,31,700,1300,1200,3,5,2022,4,19
45978,0,287,0,0,22,0,501,3973,540,0,5,2022,4,19
45979,0,296,38,38,28,38,0,1500,900,1,5,2022,4,19
45980,0,317,0,0,57,57,0,309,105,1,5,2022,4,19
45981,0,334,0,0,172,0,200,0,400,1,5,2022,4,19
45982,0,340,0,0,91,0,0,2000,1400,1,5,2022,4,19
45983,1,347,531,0,478,0,1500,11000,8300,3,5,2022,4,19
45984,1,349,599,0,480,203,1000,3000,14000,3,5,2022,4,19
45985,1,351,530,0,462,123,4000,4000,11000,3,5,2022,4,19
45986,1,352,710,0,576,80,1000,5100,8900,3,5,2022,4,19
45987,1,353,320,0,279,0,0,2100,3300,3,5,2022,4,19
45988,1,354,278,0,278,101,1000,0,0,3,5,2022,4,19
45989,1,355,360,0,310,20,0,7200,800,3,5,2022,4,19
45990,1,356,374,0,351,0,1000,4000,4000,3,5,2022,4,19
45991,1,357,491,0,462,0,1700,3800,8800,3,5,2022,4,19
45992,1,358,0,0,379,0,0,3000,5000,3,5,2022,4,19
45993,1,360,450,0,435,24,1200,3600,21000,3,5,2022,4,19
45994,1,361,529,0,460,430,1000,5000,18000,3,5,2022,4,19
45995,1,364,460,0,376,0,500,6600,8900,3,5,2022,4,19
45996,1,365,216,25,221,0,2000,1000,6000,3,5,2022,4,19
45997,1,366,185,0,185,0,0,3000,4000,3,5,2022,4,19
45998,1,367,410,0,365,0,500,5000,7000,3,5,2022,4,19
45999,1,368,365,0,321,0,0,8000,8100,3,5,2022,4,19
46000,1,369,436,0,378,78,400,1000,1600,3,5,2022,4,19
46001,1,370,917,0,479,0,100,3800,11100,3,5,2022,4,19
46002,1,371,360,0,273,0,500,1000,11000,3,5,2022,4,19
46003,1,372,273,0,260,0,0,5000,5300,3,5,2022,4,19
46004,1,373,644,0,645,0,2000,3200,86000,3,5,2022,4,19
46005,1,376,182,0,162,0,500,2500,1800,3,5,2022,4,19
46006,1,377,420,0,396,0,2000,5000,7000,3,5,2022,4,19
46007,1,379,435,410,348,0,2000,6300,8600,3,5,2022,4,19
46008,1,380,180,144,144,0,2300,2600,3400,3,5,2022,4,19
46009,2,386,851,0,650,0,9000,1400,8100,3,5,2022,4,19
46010,2,387,375,0,260,0,1000,8140,21375,3,5,2022,4,19
46011,2,389,460,0,389,0,1000,7900,10000,3,5,2022,4,19
46012,2,390,560,0,230,412,500,5000,14000,3,5,2022,4,19
46013,2,391,780,0,600,0,1000,11000,25000,3,5,2022,4,19
46014,1,398,403,0,310,0,600,3000,10000,3,5,2022,4,19
46015,1,399,466,0,453,0,0,3300,4600,3,5,2022,4,19
46016,1,400,520,0,478,0,1000,3000,3000,3,5,2022,4,19
46017,1,406,375,0,380,40,3000,5000,9000,3,5,2022,4,19
46018,1,407,556,0,285,179,1800,2900,6000,3,5,2022,4,19
46019,0,2,100,100,98,100,0,2900,5200,1,5,2022,0,20
46020,0,31,32,0,31,0,0,200,100,1,5,2022,0,20
46021,0,34,0,0,92,0,0,1600,1100,1,5,2022,0,20
46022,0,38,130,0,126,0,0,2000,1500,1,5,2022,0,20
46023,0,83,111,0,111,30,0,300,300,1,5,2022,0,20
46024,0,92,64,0,36,0,0,1519,1229,1,5,2022,0,20
46025,0,117,370,0,370,0,120,1400,700,1,5,2022,0,20
46026,0,130,0,0,36,0,800,1200,474,1,5,2022,0,20
46027,0,139,36,36,36,36,0,2300,900,1,5,2022,0,20
46028,0,141,18,0,14,0,270,727,326,1,5,2022,0,20
46029,0,154,45,45,27,0,0,5000,1000,1,5,2022,0,20
46030,0,168,84,0,90,0,0,3840,1350,1,5,2022,0,20
46031,0,183,29,29,29,29,0,900,900,1,5,2022,0,20
46032,0,186,55,0,55,0,0,820,530,1,5,2022,0,20
46033,0,190,0,0,114,58,0,0,2260,1,5,2022,0,20
46034,0,203,78,0,92,0,1000,4000,1400,1,5,2022,0,20
46035,0,209,0,0,89,0,0,5000,2200,1,5,2022,0,20
46036,0,216,0,0,75,0,0,3900,1700,1,5,2022,0,20
46037,0,228,48,0,37,0,244,286,75,1,5,2022,0,20
46038,0,244,0,0,174,0,0,2200,1800,1,5,2022,0,20
46039,0,268,0,0,142,0,3796,3208,3977,1,5,2022,0,20
46040,0,281,125,0,64,29,50,80,800,3,5,2022,0,20
46041,0,296,38,38,28,38,0,2000,800,1,5,2022,0,20
46042,0,317,0,0,61,61,0,0,237,1,5,2022,0,20
46043,0,334,0,0,185,0,700,1100,400,1,5,2022,0,20
46044,0,340,0,0,91,0,0,3000,700,1,5,2022,0,20
46045,1,347,531,0,430,0,1000,4500,6500,3,5,2022,0,20
46046,1,349,599,0,500,203,300,1000,12200,3,5,2022,0,20
46047,1,350,0,0,879,0,2700,4500,15800,1,5,2022,0,20
46048,1,351,530,0,466,123,2500,10000,15000,3,5,2022,0,20
46049,1,352,710,0,576,0,1900,8300,9300,3,5,2022,0,20
46050,1,353,300,239,239,0,1000,500,2000,3,5,2022,0,20
46051,1,354,277,0,277,108,2000,1500,8000,3,5,2022,0,20
46052,1,355,360,0,324,19,500,1000,4000,3,5,2022,0,20
46053,1,356,374,0,347,0,0,5000,3000,3,5,2022,0,20
46054,1,357,491,0,459,0,1300,5200,7300,3,5,2022,0,20
46055,1,358,0,0,389,0,2000,5000,5000,3,5,2022,0,20
46056,1,361,529,0,522,430,1000,4200,18000,3,5,2022,0,20
46057,1,364,460,0,425,0,1500,1500,7500,3,5,2022,0,20
46058,1,365,216,0,227,0,2000,1000,4000,3,5,2022,0,20
46059,1,366,186,0,63,0,1000,4000,1000,3,5,2022,0,20
46060,1,367,410,0,333,0,2100,4000,7400,3,5,2022,0,20
46061,1,368,365,0,326,0,1000,5800,5000,3,5,2022,0,20
46062,1,369,436,0,408,78,400,0,2100,3,5,2022,0,20
46063,1,370,45,0,39,0,100,200,0,3,5,2022,0,20
46064,1,371,90,0,90,0,400,300,1000,3,5,2022,0,20
46065,1,372,273,0,241,0,1000,500,5650,3,5,2022,0,20
46066,1,373,664,0,650,0,1400,2300,8200,3,5,2022,0,20
46067,1,376,182,0,165,0,300,2300,2100,3,5,2022,0,20
46068,1,377,420,0,364,0,1000,2300,6100,3,5,2022,0,20
46069,1,378,143,0,137,0,1500,4000,4000,3,5,2022,0,20
46070,1,379,430,409,401,0,1200,3500,8900,3,5,2022,0,20
46071,1,380,90,90,50,0,2300,2100,2200,3,5,2022,0,20
46072,2,386,851,0,601,0,900,1200,8100,3,5,2022,0,20
46073,2,387,375,0,296,0,8705,5210,17550,3,5,2022,0,20
46074,2,389,460,0,378,0,1500,8900,12400,3,5,2022,0,20
46075,2,390,560,0,246,458,1000,4000,15000,3,5,2022,0,20
46076,2,391,741,0,730,0,1000,5000,15000,3,5,2022,0,20
46077,1,398,403,0,319,0,500,1000,6500,3,5,2022,0,20
46078,1,399,466,0,468,0,0,0,3900,3,5,2022,0,20
46079,1,400,520,0,459,0,1000,2000,3000,3,5,2022,0,20
46080,1,406,375,0,367,40,2000,6000,8000,3,5,2022,0,20
46081,1,407,556,0,311,179,1000,3200,7100,3,5,2022,0,20
46082,0,2,120,120,120,120,0,4900,3200,1,5,2022,1,20
46083,0,31,42,0,40,0,0,400,200,1,5,2022,1,20
46084,0,34,0,0,106,0,0,1800,700,1,5,2022,1,20
46085,0,38,152,0,150,0,0,1500,1000,1,5,2022,1,20
46086,0,83,136,0,45,0,0,300,200,1,5,2022,1,20
46087,0,92,64,0,43,0,0,1345,1328,1,5,2022,1,20
46088,0,117,370,0,370,0,400,1700,1200,1,5,2022,1,20
46089,0,130,0,0,40,0,100,1400,300,1,5,2022,1,20
46090,0,139,36,36,36,36,0,800,100,1,5,2022,1,20
46091,0,141,18,0,14,0,270,727,326,1,5,2022,1,20
46092,0,154,45,45,37,0,0,5000,1000,1,5,2022,1,20
46093,0,168,104,0,114,0,0,5040,1850,1,5,2022,1,20
46094,0,183,34,34,34,34,0,2100,1000,1,5,2022,1,20
46095,0,190,0,0,127,68,0,150,2380,1,5,2022,1,20
46096,0,203,78,0,92,0,500,2000,1200,1,5,2022,1,20
46097,0,209,0,0,102,0,0,5000,3000,1,5,2022,1,20
46098,0,216,0,0,100,0,0,4700,2000,1,5,2022,1,20
46099,0,228,48,0,43,0,0,1255,115,1,5,2022,1,20
46100,0,244,0,0,206,0,0,2600,2600,1,5,2022,1,20
46101,0,268,0,0,170,0,1744,3467,4291,1,5,2022,1,20
46102,0,281,150,0,83,41,100,150,850,3,5,2022,1,20
46103,0,296,38,38,39,38,0,0,400,1,5,2022,1,20
46104,0,317,0,0,66,66,473,204,137,1,5,2022,1,20
46105,0,334,0,0,199,0,200,1000,200,1,5,2022,1,20
46106,0,340,0,0,100,0,0,700,1400,1,5,2022,1,20
46107,1,347,531,0,498,0,2000,8900,6500,3,5,2022,1,20
46108,1,349,599,0,518,203,0,1000,12000,3,5,2022,1,20
46109,1,350,0,0,828,0,6000,8800,28000,1,5,2022,1,20
46110,1,351,530,0,451,123,4000,7000,12000,3,5,2022,1,20
46111,1,352,710,0,612,0,500,5300,10200,3,5,2022,1,20
46112,1,353,300,259,259,0,1000,0,3000,3,5,2022,1,20
46113,1,354,278,0,283,113,1500,5100,6000,3,5,2022,1,20
46114,1,355,360,0,290,23,5000,1500,4200,3,5,2022,1,20
46115,1,356,374,0,348,0,1000,2500,3900,3,5,2022,1,20
46116,1,357,491,0,459,0,700,4900,6900,3,5,2022,1,20
46117,1,358,0,0,378,0,1000,3000,5000,3,5,2022,1,20
46118,1,360,450,0,447,24,1000,4000,10000,3,5,2022,1,20
46119,1,361,532,0,472,430,1300,5200,17000,3,5,2022,1,20
46120,1,364,460,0,397,0,400,2100,8700,3,5,2022,1,20
